"38601","<python><django>","52","20080901","12"
"184742","<python><cms>","52","20081008","11"
"237079","<python><file>","52","20081025","7"
"209513","<python><string><hex>","52","20081016","5"
"114214","<python>","51","20080922","8"
"231371","<python><rspec><bdd><nose><mocha>","51","20081023","7"
"1098549","<python><kwargs>","51","20090708","7"
"123198","<python><filesystems>","51","20080923","9"
"126753","<python><windows><tools><ide>","50","20080924","28"
"88259","<python><django>","50","20080917","10"
"437589","<python><import><module><reload>","50","20090113","7"
"493819","<python><join>","50","20090129","5"
"761804","<python><homework><string><trim>","50","20090417","4"
"193161","<python><directory-structure><project-structure>","49","20081010","7"
"582336","<python><profiling><project-euler>","49","20090224","3"
"118643","<python><accessibility><blind><blindness>","48","20080923","9"
"452104","<python><regex>","48","20090116","12"
"53428","<python><orm>","48","20080910","12"
"533631","<python><mixin>","48","20090210","9"
"904036","<python><oop><inheritance><constructor>","47","20090524","3"
"54867","<python><class><types>","47","20080910","7"
"489720","<python><decorator>","47","20090128","13"
"1171584","<python><json><google-app-engine>","46","20090723","5"
"2729","<python><django><hosting><web-applications>","46","20080805","22"
"361675","<python><unit-testing><comparison><doctest>","46","20081212","8"
"44834","<python><syntax>","45","20080904","5"
"384076","<python><logging><colors><output><log>","45","20081221","9"
"415511","<python><time><module><methods>","45","20090106","6"
"501719","<python><ajax><django>","44","20090201","10"
"1177019","<python><r><comparison><numpy>","44","20090724","19"
"48458","<python><google-app-engine>","44","20080907","5"
"509211","<python><slice>","44","20090203","9"
"918","<python><tutorials>","43","20080804","16"
"890128","<python><lambda><language>","43","20090520","21"
"3455456","<php><python><compiler><ast><language-translator>","43","20100811","5"
"98245","<python><polls><template-engine>","43","20080919","14"
"31875","<python><design-patterns><singleton>","43","20080828","13"
"70528","<python><encapsulation><information-hiding>","43","20080916","9"
"119562","<python><coding-style><tabs><conventions><spaces>","43","20080923","16"
"219110","<python><web-development><apache><cgi><wsgi>","43","20081020","4"
"1937622","<python><datetime><date>","43","20091221","4"
"61151","<python><unit-testing><code-organization>","43","20080914","13"
"375427","<python><io><subprocess><nonblocking>","42","20081217","12"
"7020417","<python>","42","20110811","4"
"1428872","<python><pylint><pep8><pyflakes><pychecker>","42","20090915","2"
"735975","<python><methods>","42","20090409","3"
"106896","<python><class>","42","20080920","4"
"8692","<python><xml><xpath>","42","20080812","8"
"645943","<python><mysql><windows><python-2.6>","42","20090314","11"
"306313","<python><comparison><identity>","41","20081120","6"
"53162","<python><syntax>","41","20080909","7"
"573618","<python><django><web-applications><jobs><scheduled-tasks>","41","20090221","12"
"118370","<python><numpy><subclass><slicing><ellipsis>","41","20080923","3"
"79968","<python><regex>","41","20080917","8"
"4769004","<python><ruby>","41","20110122","5"
"4900747","<python><optimization><dictionary><sparse-matrix>","40","20110204","5"
"7082966","<python><coding-style>","40","20110816","9"
"523356","<python><django><redirect><location>","40","20090207","5"
"1485841","<python><operators><increment><decrement>","40","20090928","3"
"111945","<python><http><put>","40","20080921","7"
"3216706","<python><list><operators><inconsistency>","40","20100709","3"
"42950","<python><dates>","40","20080904","4"
"327002","<python><performance>","40","20081129","11"
"791561","<python><json>","39","20090426","4"
"2775864","<python><datetime><unix-timestamp>","39","20100505","3"
"339007","<python><string>","38","20081203","6"
"1024435","<python><tools>","38","20090621","6"
"58968","<python><pythonic><concepts>","38","20080912","10"
"2264974","<python><matlab><r><psychology>","38","20100215","17"
"972","<python><oop><monkeypatching>","38","20080804","8"
"1305532","<python><object><convert><dictionary>","38","20090820","14"
"712791","<python><json><simplejson>","38","20090403","6"
"683273","<c#><python>","38","20090325","10"
"993984","<python><numpy>","38","20090614","4"
"1185524","<python><string><trim>","37","20090726","2"
"238081","<python><django><error-logging>","37","20081026","4"
"419235","<python><web-crawler><crawler><spider>","37","20090107","11"
"104420","<python><algorithm><combinatorics>","37","20080919","8"
"35470","<python><static-analysis><pylint>","37","20080829","6"
"154443","<python><compiler><interpreter>","37","20080930","8"
"356160","<python><programming-languages><game-development><scripting><lua>","37","20081210","13"
"4731104","<python><regex><perl><optimization><analysis>","37","20110119","3"
"25665","<python><pdf><text-extraction><pdf-scraping>","36","20080825","12"
"220971","<python><django><hosting>","36","20081021","9"
"406121","<python><list-comprehension>","36","20090102","9"
"152580","<python><types>","36","20080930","6"
"1118183","<python><django><debugging><tools>","36","20090713","8"
"291945","<python><django><django-forms>","36","20081115","4"
"1942298","<python><c><ctypes><cython>","36","20091221","8"
"111234","<python><callable>","36","20080921","11"
"209470","<python><bash><shell>","36","20081016","12"
"626759","<python><list><tuples>","36","20090309","6"
"98135","<python><django><templates><template-engine>","36","20080918","9"
"573768","<python><open-source><nlp>","36","20090221","11"
"287085","<python>","36","20081113","5"
"204017","<python><shellexecute>","35","20081015","6"
"301924","<python><http><urllib2>","35","20081119","8"
"2376846","<python><ruby><database><comparison>","35","20100304","13"
"112698","<python><packaging><py2exe>","35","20080922","9"
"4198804","<java><python><perl><osx><character-encoding>","35","20101116","9"
"2657627","<python><magic-methods>","35","20100417","6"
"6931880","<python><identity><address><addressing>","35","20110803","5"
"192109","<python><debugging><introspection><pretty-print><python-datamodel>","35","20081010","9"
"3815359","<python>","35","20100928","2"
"222877","<python><inheritance><super>","34","20081021","3"
"2119761","<python><algorithm><performance><xor><challenge>","34","20100122","11"
"1247486","<python><map><list-comprehension>","34","20090807","5"
"749796","<python><xml>","34","20090415","8"
"233673","<python><closures><lazy-evaluation><late-binding>","34","20081024","9"
"425990","<python><django><ironpython>","34","20090108","4"
"397148","<python>","34","20081229","14"
"1125970","<python><documentation><javadoc><doxygen>","34","20090714","7"
"128478","<python><optimization><coding-style>","34","20080924","11"
"370357","<python><variables><scope>","34","20081216","7"
"432842","<python><logic>","34","20090111","9"
"458550","<python><string><version><package>","34","20090119","7"
"433162","<python><django><templates><django-templates>","33","20090111","5"
"127803","<python><datetime><parsing>","33","20080924","5"
"22676","<python><podcast>","33","20080822","4"
"1020453","<python><oop><inheritance>","33","20090619","11"
"452969","<java><python><class><instantiation>","33","20090117","4"
"1097908","<python><sorting><unicode><internationalization><collation>","33","20090708","9"
"5714916","<python><documentation><packaging>","33","20110419","4"
"43315","<iphone><python><cocoa-touch>","33","20080904","10"
"386655","<python><performance><optimization><rewrite>","33","20081222","19"
"265960","<python><string>","33","20081105","7"
"19151","<python><object><iterator>","33","20080821","4"
"57117","<python><rss><atom><generator>","33","20080911","6"
"473620","<python><daemon>","33","20090123","5"
"519671","<python><django><django-templates><haml>","33","20090206","7"
"1697815","<python><datetime>","33","20091108","2"
"1747817","<python><dictionary><language-features><list-comprehension>","33","20091117","3"
"2855378","<python><emacs><ide><autocomplete>","33","20100518","4"
"7041752","<python><coding-style><pythonic>","33","20110812","10"
"1301346","<python><private><underscore><double-underscore>","32","20090819","6"
"944700","<python><math>","32","20090603","7"
"663544","<python><python-3.x>","32","20090319","24"
"372042","<python><interface><abstract-class>","32","20081216","4"
"374239","<python><switch-statement>","32","20081217","14"
"247770","<python><module><inotify>","32","20081029","4"
"1764878","<python><shared-libraries>","32","20091119","43"
"1531501","<python><json><google-app-engine>","32","20091007","10"
"641420","<python><logging><multiprocessing>","32","20090313","9"
"472000","<python>","32","20090123","4"
"415627","<php><python><ruby-on-rails><ruby><website>","32","20090106","13"
"2569326","<c++><python><game-development><career-development>","32","20100402","12"
"4941145","<python><openid><flask><bottle>","32","20110209","3"
"327807","<python><django>","32","20081129","5"
"172306","<python><migration><python-3.x><py2to3>","32","20081005","6"
"448271","<python><module>","32","20090115","4"
"2174124","<python><tuples>","32","20100201","9"
"1550226","<python><installation><uninstall><pypi><setup.py>","32","20091011","7"
"366980","<python><perl><sed><awk><language-comparisons>","32","20081214","6"
"1131220","<python><md5><hashlib>","32","20090715","4"
"432385","<python><library><sftp>","31","20090111","4"
"348630","<java><python><perl><gmail>","31","20081208","10"
"434287","<python><list><pythonic><chunks>","31","20090112","11"
"517923","<python><library><unicode><accents><diacritics>","31","20090205","5"
"6183294","<python><c><eclipse><extension><eclipse-cdt>","31","20110531","1"
"538346","<python><string><iteration>","31","20090211","5"
"209840","<python><dictionary>","31","20081016","4"
"1995734","<c++><python><c><exception>","31","20100103","10"
"295135","<python><filenames><slug><sanitize>","31","20081117","15"
"606191","<python><string><python-3.x><bytearray>","31","20090303","3"
"7219541","<javascript><python><syntax>","31","20110828","7"
"7051577","<python><plugins><extension><packaging>","30","20110813","2"
"663171","<python><string>","30","20090319","7"
"2018026","<python><urllib2><urllib>","30","20100107","4"
"1319615","<python><exception>","30","20090823","3"
"2858603","<python><identity><equality>","30","20100518","2"
"132988","<python><references><semantic>","30","20080925","12"
"868690","<python><memcached>","30","20090515","1"
"931092","<python>","30","20090531","2"
"5661385","<python>","30","20110414","8"
"446052","<python><version>","30","20090115","11"
"843277","<python><exception><variables>","30","20090509","6"
"70913","<python><google-app-engine><frameworks>","30","20080916","19"
"100732","<python>","30","20080919","9"
"2591879","<python><language-implementation>","30","20100407","3"
"4661818","<python><language-agnostic><code-golf><finite-state-machine>","30","20110111","20"
"107705","<python><stdout><buffered>","30","20080920","8"
"251464","<python><string><function><convert>","30","20081030","3"
"2272786","<python><mysql>","30","20100216","3"
"32404","<python><windows><cross-platform>","29","20080828","7"
"172040","<python><django><openid>","29","20081005","7"
"765396","<python><library><exif>","29","20090419","9"
"1017621","<python><functional-programming>","29","20090619","7"
"1112343","<python><control><signals>","29","20090710","6"
"674304","<python><design-patterns><class-design>","29","20090323","5"
"702179","<python><django><wsgi><web-frameworks><turbogears>","29","20090331","12"
"92928","<python><multithreading><time><sleep>","29","20080918","4"
"332289","<python><graph><matplotlib><plot><visualization>","29","20081201","4"
"2257441","<python><string><random>","29","20100213","3"
"135041","<python><range><xrange>","29","20080925","7"
"16861","<python><xss>","29","20080819","7"
"409783","<python><sockets><asynchronous>","29","20090103","6"
"1175208","<python><conversion><camelcasing>","29","20090724","8"
"1710363","<python>","29","20091110","29"
"47789","<python><list-comprehension><generator>","29","20080906","5"
"115977","<python><django><static-analysis><pylint>","29","20080922","9"
"944592","<python><assert><raise>","29","20090603","6"
"6902235","<python><python-3.x><language-design><slicing>","29","20110801","2"
"182197","<python><file><change><pywin32><watch>","28","20081008","13"
"373335","<python><library><cron>","28","20081217","14"
"159720","<python><variables><function><naming-conventions>","28","20081001","10"
"1180411","<python><virtualenv><fabric><automated-deploy>","28","20090724","3"
"61517","<python><dictionary><attributes><object><metaprogramming>","28","20080914","6"
"473099","<python><dictionary>","28","20090123","7"
"73663","<python><termination>","28","20080916","5"
"100298","<python><static-analysis><cyclomatic-complexity>","28","20080919","10"
"275174","<python><django><html-encode><html-decode>","28","20081108","8"
"252417","<python><dll>","28","20081031","5"
"1272138","<python><exception><deprecated>","28","20090813","5"
"203862","<python>","27","20081015","12"
"107405","<python><http><http-headers><content-type>","27","20080920","7"
"401277","<python><django><logging>","27","20081230","3"
"574068","<python><deployment><wsgi>","27","20090222","9"
"2447118","<java><python><programming-languages>","27","20100315","12"
"138521","<python><c><linker><compilation>","27","20080926","8"
"98053","<python><library><mocking>","27","20080918","6"
"1486608","<php><python><django><frameworks><web.py>","27","20090928","13"
"1623039","<python>","27","20091026","14"
"2081586","<python><screen-scraping>","27","20100117","6"
"3394835","<python><args><kwargs>","27","20100803","11"
"3857052","<python><linux><printing><stdout><tty>","27","20101004","6"
"454944","<python><django><message-queue>","27","20090118","9"
"1015581","<python><unit-testing><pydev>","27","20090618","6"
"1465036","<python><centos><rpath>","27","20090923","12"
"166506","<python><networking><ip-address>","27","20081003","11"
"105095","<python><multithreading><locking>","27","20080919","8"
"642763","<python><list><intersection>","27","20090313","7"
"1207406","<python><iteration>","27","20090730","8"
"1944261","<python><programming-languages><r><statistics><scipy>","27","20091222","6"
"466345","<python><django><datetime>","27","20090121","4"
"50499","<python><scripting><file>","27","20080908","12"
"606516","<python><library><graph>","27","20090303","8"
"492483","<python><encoding><stdout>","27","20090129","4"
"1653970","<python><sets>","27","20091031","2"
"471191","<python><compilation>","27","20090122","7"
"2351793","<python><documentation><community>","26","20100228","7"
"6999522","<python><memory><profiling>","26","20110809","1"
"575385","<python><optimization><psyco>","26","20090222","7"
"716477","<python>","26","20090404","13"
"189751","<python><google-app-engine><http-status-code-404>","26","20081010","5"
"255147","<python><formatting><printing>","26","20081031","9"
"383944","<php><python><debugging>","26","20081221","6"
"61605","<python>","26","20080914","9"
"354883","<python><coding-style>","26","20081210","8"
"323424","<python><wxpython><py2exe>","26","20081127","10"
"1059559","<python><string><split><words>","26","20090629","12"
"4313715","<python><pylons><pyramid>","26","20101130","4"
"1586147","<python><language-agnostic><random><colors>","26","20091018","9"
"753640","<python><override>","26","20090415","4"
"7170","<python><web-applications><frameworks><lamp>","26","20080810","20"
"675442","<python><syntax>","26","20090323","13"
"673964","<python><ruby><programming-languages>","26","20090323","19"
"477486","<python><float><range>","26","20090125","9"
"179904","<python><matlab>","26","20081007","21"
"176918","<python>","26","20081007","3"
"112970","<python><file>","26","20080922","6"
"145607","<c#><python><diff>","26","20080928","10"
"68986","<python><mvc><frameworks><lightweight>","26","20080916","18"
"2710940","<python><coding-style><boolean-expression>","26","20100426","6"
"136168","<python><file><file-io><tail><logfiles>","26","20080925","12"
"195534","<python><apache><nginx><mod-wsgi>","26","20081012","4"
"714242","<python><llvm><unladen-swallow>","26","20090403","7"
"768634","<python><compiler><source-code><source><ast>","26","20090420","4"
"402359","<python>","26","20081231","6"
"108822","<python><google-app-engine>","26","20080920","15"
"201461","<python><algorithm><sudoku>","25","20081014","7"
"2051192","<python><egg>","25","20100112","5"
"100210","<python><datetime><time><math>","25","20080919","6"
"31340","<python><multithreading>","25","20080827","5"
"2339371","<java><python><tips-and-tricks>","25","20100226","8"
"2368034","<python><django><web-development><ide><pycharm>","25","20100303","11"
"67631","<python><configuration>","25","20080915","10"
"212358","<python><binary-search>","25","20081017","7"
"1994703","<java><python><android><scala><dalvik>","25","20100103","4"
"269795","<python><module>","25","20081106","8"
"4750806","<python><windows><setuptools><pip><easy-install>","25","20110120","3"
"102535","<python><generator-functions>","25","20080919","10"
"442352","<python><tutorials>","25","20090114","9"
"354124","<python><productivity>","25","20081209","10"
"61324","<python><ruby><architecture><dynamic-languages>","25","20080914","13"
"1534210","<python><virtualenv><virtualenvwrapper>","25","20091007","3"
"1896918","<python><unit-testing>","25","20091213","5"
"350799","<python><django><class><django-forms><contacts>","25","20081208","7"
"189555","<python><http><authentication><cookies>","25","20081009","3"
"156853","<python><snmp><floss><pysnmp>","25","20081001","4"
"84340","<c#><java><python><ruby><perl>","25","20080917","35"
"6387631","<python><function><variableargumentlists>","25","20110617","5"
"7206807","<python><unit-testing><gui><pygtk><pygobject>","25","20110826","1"
"607186","<python><constructor><multiple-inheritance><super><python-2.5>","25","20090303","4"
"218616","<python><decorator><introspection><python-datamodel>","25","20081020","4"
"115316","<python><web-services><soap>","25","20080922","7"
"804538","<python><code-analysis>","25","20090429","2"
"1382648","<python><pep>","25","20090905","5"
"635483","<python><data-structures>","24","20090311","14"
"2665313","<python><cherrypy><web-frameworks><pinax><flask>","24","20100419","5"
"715417","<python><string>","24","20090403","9"
"1456269","<python><git>","24","20090921","6"
"1753897","<python><unit-testing><google-app-engine>","24","20091118","6"
"377017","<python><path>","24","20081218","10"
"101742","<python><web-services><google-app-engine><authentication><google-development>","24","20080919","6"
"264154","<python><google-app-engine>","24","20081105","15"
"265687","<python><multithreading><scripting><locking><bytecode>","24","20081105","7"
"699468","<python><html><filter><sanitizer>","24","20090330","7"
"616645","<python><tee>","24","20090305","10"
"141545","<python><constructor><operator-overloading>","24","20080926","6"
"172720","<python><optimization><performance>","24","20081005","17"
"236407","<python><development-environment>","24","20081025","8"
"785058","<python><random><python-2.6>","24","20090424","4"
"978643","<python><django><vim>","24","20090610","3"
"2731022","<python><comments><interpreter><interpreted-language>","24","20100428","9"
"1438270","<python><snow-leopard><pil>","24","20090917","10"
"1854","<python><operating-system>","24","20080805","9"
"773","<python><iteration>","24","20080803","5"
"456884","<python><swig>","24","20090119","9"
"622982","<python><django><forms><django-forms>","24","20090308","6"
"930397","<python><list><pythonic>","24","20090530","3"
"2552213","<python><math><programming-languages><functional-programming><series>","24","20100331","11"
"2952187","<python><mysql><django><virtualenv><virtualenvwrapper>","24","20100601","6"
"449560","<python><object><sizeof>","24","20090116","6"
"163542","<python><subprocess><stdin>","24","20081002","5"
"203912","<python><multicore>","24","20081015","8"
"320929","<python><formatting><currency>","24","20081126","6"
"3217673","<python><command-line><optparse><getopt><argparse>","24","20100710","3"
"6200910","<python><numpy><scipy>","24","20110601","5"
"6167238","<python><arrays><syntax><slice>","23","20110529","4"
"128573","<python><oop>","23","20080924","8"
"684171","<python><python-interpreter>","23","20090326","5"
"489269","<python><super>","23","20090128","2"
"486995","<python><ruby><virtualenv>","23","20090128","2"
"681953","<python><decorator><python-2.5>","23","20090325","3"
"276761","<c++><python><boost><swig>","23","20081110","6"
"988228","<python><string><dictionary>","23","20090612","6"
"879173","<python><warnings>","23","20090518","7"
"3829457","<python><algorithm><permutation><combinatorics><poker>","23","20100930","9"
"818828","<python><loops><for-loop><range>","23","20090504","7"
"176011","<python><arrays>","23","20081006","7"
"475871","<python><oop>","23","20090124","4"
"446026","<python><css><django><django-templates><media>","23","20090115","7"
"419163","<python>","23","20090107","7"
"1549801","<python><types>","23","20091011","5"
"1849311","<python><unit-testing><code-organization>","23","20091204","2"
"311775","<java><python><list><initialization><dictionary>","23","20081122","5"
"1396564","<python><performance><addition><subtraction>","23","20090908","11"
"2812471","<python><egg><equivalent><rvm>","23","20100511","3"
"3603858","<python><matlab><structure><good-design>","23","20100830","17"
"4138347","<python><complexity><challenge><dynamic-programming>","23","20101109","5"
"4950872","<python><google-app-engine><queue><task>","23","20110209","2"
"4962606","<python><optimization><numpy><rotation><scipy>","23","20110210","4"
"1392433","<python><identity>","23","20090908","7"
"62567","<python><string><case-insensitive>","23","20080915","16"
"380870","<python><singleton><locking>","23","20081219","10"
"2712283","<python><python-3.x>","23","20100426","2"
"3775413","<python><perl><iterator>","23","20100923","7"
"1400608","<python><list>","23","20090909","3"
"606448","<python><design-patterns>","23","20090303","9"
"576988","<python><polls><anti-patterns>","23","20090223","16"
"400739","<python>","23","20081230","5"
"2441704","<python><deployment><virtualenv><fabric><pip>","23","20100314","2"
"529424","<python><loops>","23","20090209","6"
"79797","<python><datetime><utc>","23","20080917","8"
"39086","<python><file>","23","20080902","7"
"181530","<python><coding-style><if-statement>","23","20081008","15"
"308605","<python><django><apache><rest><polls>","23","20081121","9"
"1410976","<python><backticks>","23","20090911","7"
"1934914","<python><django><web-development><google-app-engine>","22","20091220","7"
"250151","<python><scripting><lua>","22","20081030","11"
"13857","<python><functional-programming><closures>","22","20080817","7"
"691946","<python><code-snippets>","22","20090328","19"
"855759","<python>","22","20090513","10"
"1191374","<python><multithreading><timeout><subprocess>","22","20090728","9"
"3039889","<python><oop><scripting>","22","20100614","17"
"48211","<python><decompiling>","22","20080907","8"
"122327","<python><installation>","22","20080923","7"
"189645","<python><control-flow>","22","20081010","10"
"192907","<python><xml><dom><sax><elementtree>","22","20081010","3"
"2937619","<python><sql><r><large-files><large-data-volumes>","22","20100530","8"
"3012488","<python><language-features><with-statement>","22","20100610","8"
"35948","<python><django><google-app-engine>","22","20080830","6"
"125703","<python><file><text>","22","20080924","5"
"947810","<python><shell><repl><interactive-session>","22","20090603","4"
"1009860","<python><command-line><command-line-arguments>","22","20090617","10"
"342434","<python><django><logging>","22","20081204","10"
"1602934","<python><dictionary>","22","20091021","5"
"1657299","<python>","22","20091101","11"
"619437","<python><interpreter><future><pypy>","22","20090306","6"
"8948","<python><mp3><meta-data>","22","20080812","10"
"299588","<python><xml><validation><xml-schema>","22","20081118","5"
"1006289","<python><system-information>","22","20090617","4"
"788084","<python><optimization>","22","20090425","11"
"483666","<python><dictionary><mapping><inverse>","22","20090127","7"
