"1540177","<python>","0","20091008","6"
"2017548","<python>","1","20100107","7"
"6677285","<python><dictionaries>","4","20110713","6"
"9083165","<python>","-1","20120131","6"
"1170731","<python><constructor>","1","20090723","6"
"1943863","<python>","1","20091222","7"
"7416230","<python>","1","20110914","7"
"2574636","<python><list>","4","20100404","6"
"966983","<python>","2","20090608","7"
"3400171","<python><unicode><utf-8><python-2.x>","1","20100803","7"
"1047614","<python>","-1","20090626","9"
"2206543","<python><list><dictionary>","2","20100205","6"
"6667460","<python>","3","20110712","6"
"5242933","<python>","5","20110309","7"
"21961","<python><datetime>","3","20080822","6"
"1731657","<python><regex><http><http-headers>","0","20091113","6"
"8322792","<python><string><list>","2","20111130","7"
"6890816","<python>","0","20110731","7"
"9053545","<python><sum><project-euler><fibonacci>","1","20120129","7"
"1864613","<python><string><integer><subprocess><popen>","2","20091208","6"
"1868685","<python><class-method>","5","20091208","9"
"3176773","<python><rounding>","4","20100705","7"
"3947654","<python><map><list-comprehension>","7","20101016","6"
"5807663","<python><bash><ubuntu><permissions><denied>","1","20110427","6"
"5429064","<python>","1","20110325","6"
"3268966","<python><sets>","-1","20100716","7"
"4267459","<python>","6","20101124","8"
"3357255","<python>","10","20100728","9"
"1961340","<python><random>","1","20091225","6"
"3914659","<python><string>","0","20101012","6"
"1378926","<python><shell><interactive>","2","20090904","8"
"122033","<python><ruby><linq><functional-programming>","7","20080923","14"
"477193","<python><debugging><simulation>","6","20090125","6"
"2916181","<python><fsm>","7","20100526","7"
"712510","<python><csv>","4","20090403","12"
"2158395","<python><list><flattened>","15","20100128","12"
"5737224","<python><list><pythonic>","16","20110420","9"
"325165","<python>","12","20081128","8"
"4996376","<python><homework>","1","20110214","6"
"4392176","<python>","1","20101208","7"
"916663","<python><3d><direct3d>","6","20090527","13"
"1602177","<python><python-3.x><parallel-processing><cluster-computing>","1","20091021","6"
"2413878","<python><ruby><perl>","8","20100310","6"
"1007855","<python><popen>","0","20090617","6"
"3533759","<python><c><performance>","11","20100820","13"
"4167217","<python><homework><list>","1","20101112","6"
"4348678","<python>","8","20101203","6"
"4292909","<python><ide><python-3.x><free><education>","15","20101127","14"
"5234090","<python><list><generator>","0","20110308","6"
"793761","<python><google-app-engine><hash>","12","20090427","7"
"282819","<python>","6","20081112","7"
"471191","<python><compilation>","34","20090122","7"
"293431","<python><delete><instance>","13","20081116","8"
"3654830","<python><operators>","20","20100906","9"
"888100","<python><compiler><interpreter><bytecode>","2","20090520","6"
"135041","<python><range><xrange>","40","20080925","7"
"4869770","<python><python-3.x><language-design>","2","20110202","6"
"1588617","<php><python><scalability>","11","20091019","8"
"3539047","<python>","0","20100821","6"
"77552","<python>","11","20080916","9"
"1392433","<python><identity>","24","20090908","7"
"88942","<python><pep8>","16","20080918","11"
"1764291","<python>","0","20091119","6"
"399022","<python><oop><datetime><subclass>","8","20081229","6"
"306313","<python><comparison><identity>","50","20081120","6"
"3033329","<c++><python><c><performance><programming-languages>","17","20100613","8"
"5268017","<python>","21","20110311","6"
"674229","<python><indexing><list>","5","20090323","9"
"926574","<python><iterator><overloading>","5","20090529","6"
"1893094","<python><floating-point><core>","1","20091212","6"
"2022031","<python><list><append><nested-lists>","10","20100107","6"
"539578","<c++><python><namespaces><language-design>","0","20090212","8"
"207517","<python><programming-languages>","3","20081016","14"
"3782827","<python><inheritance><subclass><delegation><superclass>","11","20100923","8"
"2291637","<python><dictionary>","1","20100218","6"
"1015592","<python><object>","11","20090618","6"
"2966285","<python><indentation>","9","20100603","11"
"7768859","<python><dictionary><index><variable-assignment>","3","20111014","6"
"1189389","<python><ping><icmp>","4","20090727","7"
"3975376","<python>","6","20101020","6"
"2066593","<python><tdd><testdrivendesign>","18","20100114","7"
"912025","<python><import><module><package>","11","20090526","6"
"1264833","<python><struct><class-factory>","6","20090812","6"
"233673","<python><closures><lazy-evaluation><late-binding>","38","20081024","9"
"489720","<python><decorator>","49","20090128","13"
"5336320","<python><types>","3","20110317","6"
"1125653","<python><indentation>","2","20090714","13"
"648299","<python><symbian><coding-style><pys60><pep8>","1","20090315","6"
"1690400","<python><class><variables><object><instance>","3","20091106","6"
"245237","<python><django><apache><fastcgi>","15","20081028","7"
"6571964","<python><parsing><language>","6","20110704","8"
"70913","<python><google-app-engine><frameworks>","36","20080916","19"
"2552213","<python><math><programming-languages><functional-programming><series>","24","20100331","11"
"6155008","<python><list-comprehension>","5","20110527","7"
"2261987","<python>","2","20100214","11"
"656987","<python><asp.net-mvc><ruby><groovy><clojure>","7","20090318","18"
"2849645","<python><coding-style><foreach><list-comprehension>","15","20100517","7"
"2021803","<python><windows><linux><web-development><preferences>","1","20100107","7"
"3720839","<java><c++><python><c><machine-learning>","6","20100915","7"
"2247412","<python>","3","20100211","8"
"1313694","<python><coding-style>","0","20090821","6"
"2727988","<python><coding-style><idioms>","5","20100428","7"
"3522380","<python><python-3.x><teaching>","6","20100819","7"
"843751","<python><pythonic>","20","20090509","7"
"2422905","<python><variable-assignment><condition>","3","20100311","9"
"85451","<python>","73","20080917","12"
"1072920","<php><python><frameworks>","4","20090702","7"
"231371","<python><rspec><bdd><nose><mocha>","60","20081023","7"
"141642","<python><closures><limitations>","19","20080926","7"
"1286176","<python><django>","4","20090817","6"
"190612","<python><application><real-world>","7","20081010","17"
"4975457","<python><list><if-statement>","1","20110212","7"
"603115","<python><csv><textfiles>","1","20090302","9"
"2261650","<python><regex><screen-scraping><word>","0","20100214","6"
"534375","<python><pass-by-reference><pass-by-value>","10","20090210","7"
"730764","<python><exception>","27","20090408","7"
"2035733","<python><django>","3","20100110","8"
"2335160","<python><scope><parameters><default-value><function-calls>","7","20100225","7"
"121396","<python><object><tostring><repr>","12","20080923","7"
"3305250","<python><http><urllib><httplib>","13","20100722","6"
"1552499","<python><python-3.x>","10","20091012","8"
"2114659","<python><google-app-engine><simplejson>","11","20100122","6"
"140182","<python><regex>","1","20080926","6"
"904928","<python>","12","20090525","9"
"35817","<python><shell><escaping>","21","20080830","9"
"4844010","<python><implementation><list-comprehension><language-implementation>","3","20110130","6"
"148042","<python><comparison><boolean>","1","20080929","6"
"3038606","<python><api>","3","20100614","6"
"1159690","<python><regex><fraud-prevention>","4","20090721","10"
"1934914","<python><django><web-development><google-app-engine>","27","20091220","7"
"339537","<python>","11","20081204","6"
"537086","<python><performance><arrays><memory-management><list>","7","20090211","6"
"171785","<python><module><organizing>","8","20081005","8"
"2739582","<python><exception><error-handling><condition>","10","20100429","6"
"5117065","<python><coding-style><indent><code-readability>","7","20110225","6"
"2699014","<python><file><output>","1","20100423","6"
"1316002","<python><exception>","4","20090822","7"
"2639582","<python><regex><youtube>","2","20100414","6"
"250151","<python><scripting><lua>","24","20081030","11"
"2103071","<python><csv><types><casting>","3","20100120","7"
"6793872","<python><list><variables>","4","20110722","6"
"4546879","<python><coding-style>","1","20101228","6"
"3899645","<python><list><list-comprehension>","6","20101010","6"
"2760652","<python><subprocess>","10","20100503","6"
"1859959","<python><static-methods>","2","20091207","6"
"2664785","<python><interactive-mode><python-interactive>","11","20100419","10"
"1724080","<python><list-comprehension>","1","20091112","6"
"993274","<python>","0","20090614","9"
"6353135","<python>","4","20110615","6"
"6061380","<python><dictionary><sequence>","0","20110519","6"
"58294","<python><sockets>","6","20080912","6"
"18418","<python><optimization><sets><series>","18","20080820","12"
"354097","<python><vim>","16","20081209","6"
"1022914","<python><ruby-on-rails><django>","2","20090621","6"
"68282","<python>","19","20080916","6"
"383944","<php><python><debugging>","41","20081221","6"
"4942","<php><python><ruby-on-rails><ruby>","2","20080807","7"
"276052","<python><system><cpu><status><ram>","23","20081109","7"
"664219","<python>","1","20090319","9"
"2378962","<python><pythonic>","1","20100304","6"
"571522","<python><function><language>","1","20090220","6"
"815310","<python><pythonic>","3","20090502","6"
"250283","<python><ssh><scp>","18","20081030","7"
"4283639","<python><file><equality>","2","20101126","6"
"273192","<python>","125","20081107","6"
"1051275","<python><curl><amazon-s3><amazon-web-services><boto>","0","20090626","6"
"280243","<python><linked-list>","21","20081111","11"
"307305","<python><audio><platform-independent>","9","20081120","7"
"7408874","<python><string>","2","20110913","6"
"626759","<python><list><tuples>","51","20090309","6"
"112970","<python><file>","29","20080922","6"
"7677275","<python>","8","20111006","6"
"949098","<python>","16","20090604","13"
"1123855","<python><events><select><synchronization><multiprocessing>","6","20090714","6"
"319279","<python><validation><networking><ip-address>","24","20081125","6"
"16861","<python><xss>","33","20080819","7"
"319426","<python><comparison><case-insensitive>","28","20081126","7"
"2138873","<python><iterator>","6","20100126","9"
"6918414","<python><regex><string><algorithm>","8","20110802","6"
"34611","<python><game-development>","11","20080829","9"
"28559","<python><c><pythonic>","8","20080826","7"
"916978","<python><functional-programming><lisp>","11","20090527","8"
"1876587","<python><loops>","3","20091209","6"
"1190206","<python><multithreading><stackless><python-stackless>","14","20090727","8"
"2853723","<python><recursion><chown>","5","20100517","6"
"717541","<python><html-parsing>","7","20090404","6"
"601900","<python><comments><docstring>","7","20090302","6"
"1965472","<python><programming-languages><haskell><f#><erlang>","15","20091227","17"
"44778","<python><list>","14","20080904","9"
"145270","<c++><python><c>","17","20080928","8"
"2236906","<python><list>","7","20100210","7"
"587647","<python>","7","20090225","6"
"85985","<python><cross-platform><qa><error-reporting>","6","20080917","6"
"594273","<python><random>","3","20090227","9"
"330334","<python><regex>","3","20081201","6"
"1651487","<python><parsing><text-parsing><brackets>","4","20091030","7"
"7647792","<python><map><lambda-functions>","0","20111004","6"
"4112189","<python>","1","20101106","6"
"4983258","<python><list><performance>","12","20110213","7"
"3394757","<python><if-statement><homework>","5","20100803","10"
"2722588","<python><frameworks>","1","20100427","6"
"100298","<python><static-analysis><cyclomatic-complexity>","39","20080919","10"
"4591994","<c++><python><facebook><google><technologies>","4","20110104","6"
"551950","<python><programming-languages><callstack><stackless><python-stackless>","2","20090216","6"
"2069662","<python><howto><control-flow>","7","20100115","8"
"2156027","<python>","10","20100128","15"
"576988","<python><polls><anti-patterns>","23","20090223","16"
"48884","<python><api><amazon>","23","20080907","7"
"1777011","<python><c><bash><vhdl>","3","20091121","6"
"3823577","<python><google-app-engine><hosting>","16","20100929","6"
"452305","<python><web-development><programming-languages>","5","20090116","11"
"1389082","<java><javascript><c++><python><ipv6>","6","20090907","8"
"2128266","<python><sockets><network-programming>","2","20100124","7"
"98053","<python><library><mocking>","32","20080918","6"
"320052","<python><algorithm><programming-languages>","4","20081126","8"
"1141504","<python><ruby><language-features>","8","20090717","7"
"1313805","<python>","5","20090821","9"
"231767","<python><iterator><yield>","522","20081023","10"
"1814400","<python><string><dictionary>","4","20091129","9"
"119684","<python><image><format><dicom><medical>","7","20080923","11"
"1303021","<python><hash>","6","20090819","9"
"5363912","<php><python><internet>","5","20110319","7"
"185378","<python><regex>","4","20081008","8"
"374239","<python><switch-statement>","37","20081217","13"
"2277352","<python><regex><string>","11","20100217","6"
"1411943","<python>","1","20090911","9"
"1703640","<python><file><tail>","4","20091109","8"
"6824983","<java><python><enums>","1","20110726","7"
"2709821","<python><self>","25","20100425","9"
"1098549","<python><kwargs>","62","20090708","7"
"766335","<python><datetime><time><time-measurement>","6","20090419","9"
"339007","<python><string>","59","20081203","6"
"5314421","<python><django><naming-conventions>","6","20110315","6"
"2182082","<python><coding-style><idioms>","3","20100202","8"
"7906187","<python><oop><singleton><pythonic>","1","20111026","6"
"4048025","<python><windows><pyqt><pygtk><tkinter>","10","20101028","8"
"1034573","<python><string><pythonic><idioms>","8","20090623","10"
"2542011","<python><mysql><ip-address>","6","20100329","6"
"2150108","<python><list>","4","20100127","6"
"4104898","<python><interview-questions>","4","20101105","7"
"707127","<python><unix><shebang>","7","20090401","6"
"279561","<python>","20","20081110","7"
"3855537","<python><arrays><homework><sorting><performance>","3","20101004","6"
"3462784","<python>","3","20100811","8"
"1410976","<python><backticks>","24","20090911","7"
"1122612","<python><lisp><list-comprehension>","1","20090713","6"
"4318055","<python><string><sorting><natural-sort>","0","20101130","6"
"1413540","<python><image>","1","20090911","6"
"62567","<python><string><case-insensitive>","24","20080915","16"
"725782","<python><list><concatenation>","20","20090407","7"
"252703","<python><list><append><extend>","16","20081031","6"
"1044854","<python><syntax>","2","20090625","8"
"114214","<python>","57","20080922","8"
"54867","<python><class><types>","56","20080910","7"
"203912","<python><multicore>","30","20081015","8"
"4108743","<python>","2","20101105","6"
"136097","<python><decorator>","155","20080925","7"
"1436703","<python>","108","20090917","6"
"935378","<python><methods>","11","20090601","7"
"3908727","<python><regex>","0","20101011","6"
"2322355","<python><operators><splat>","16","20100223","7"
"25661","<python><gtk><pygtk><sdl><pygame>","7","20080825","6"
"1407248","<python><database><sqlite><ado>","2","20090910","8"
"1276764","<python><string>","16","20090814","6"
"438185","<python><sql><xml><data-structures><graph>","4","20090113","6"
"1198512","<python><list>","12","20090729","9"
"6148619","<python><iteration>","0","20110527","7"
"8948","<python><mp3><meta-data>","30","20080812","10"
"5447494","<python>","4","20110327","6"
"3687109","<python><printing><boolean>","3","20100910","12"
"7961499","<python><string><optimization><iterator><reverse>","4","20111101","6"
"1545403","<python><math>","2","20091009","7"
"6632312","<python><iterator>","2","20110709","6"
"4378384","<python><set>","1","20101207","6"
"168409","<python><windows><directory>","18","20081003","8"
"2130016","<python><list><chunks>","4","20100125","7"
"1478908","<python>","2","20090925","7"
"1227121","<python><object>","13","20090804","7"
"701402","<python><file><random>","1","20090331","6"
"152580","<python><types>","48","20080930","6"
"749796","<python><xml>","45","20090415","8"
"5278122","<python><algorithm><list><unique>","13","20110311","6"
"354038","<python><casting>","82","20081209","12"
"206855","<python><ajax><screen-scraping><beautifulsoup>","9","20081015","9"
"1312940","<python><string>","2","20090821","8"
"7234518","<python>","1","20110829","6"
"1233655","<python><linux><unix><ssh>","23","20090805","6"
"1659620","<python><animation>","1","20091102","7"
"3322318","<python><oop><polymorphism><definition>","8","20100723","9"
"265687","<python><multithreading><scripting><locking><bytecode>","24","20081105","7"
"295670","<c#><python><oop><programming-languages>","4","20081117","7"
"3391076","<python><string><pythonic><repeat>","5","20100802","8"
"2214651","<python><arrays><performance>","7","20100206","9"
"1518522","<python><list>","4","20091005","11"
"873790","<java><python><ruby><string><homework>","1","20090517","10"
"6683690","<python><list><range><pythonic>","0","20110713","6"
"604802","<python>","8","20090303","11"
"177799","<python><pdf><latex><reporting><pdf-generation>","72","20081007","15"
"4101908","<python><windows><osx><education>","1","20101104","9"
"1294382","<python><gil>","13","20090818","6"
"804368","<java><python><google-app-engine><wordpress><blogs>","11","20090429","13"
"2644221","<python><list><tuples>","3","20100415","6"
"516039","<python><pythonic>","3","20090205","19"
"8743072","<python><pointers><scope>","2","20120105","6"
"4421500","<python>","0","20101212","6"
"4693120","<python><global-variables>","5","20110114","7"
"1780174","<python>","4","20091122","7"
"432211","<python><code-snippets>","3","20090111","7"
"1092531","<python><events><event-handling><dispatcher>","22","20090707","7"
"2159901","<python><ide><editor><autocomplete><wxpython>","0","20100129","6"
"6288855","<python><shebang>","5","20110609","6"
"501308","<python><list-comprehension>","2","20090201","6"
"4432208","<python><syntax><operators><modulo>","3","20101213","11"
"1261875","<python><global><closures>","11","20090811","7"
"3864223","<java><python><ruby><deployment>","2","20101005","8"
"1133922","<python><productivity>","7","20090715","26"
"1854","<python>","28","20080805","10"
"1805480","<python><data-structures>","2","20091126","7"
"949504","<python>","2","20090604","6"
"2005878","<python><class><decorator><metaclass>","18","20100105","8"
"714242","<python><llvm><unladen-swallow>","28","20090403","7"
"1623039","<python>","29","20091026","15"
"2058532","<python><django>","21","20100113","10"
"1892254","<c#><asp.net><python><ruby><smalltalk>","1","20091212","7"
"805957","<php><c++><python><perl><fastcgi>","13","20090430","13"
"1805148","<python><ruby><compiler>","14","20091126","12"
"101268","<python><hidden-features>","1359","20080919","190"
"234721","<python><ruby><programming-languages>","16","20081024","7"
"891655","<python><algorithm><books><tutorials>","7","20090521","10"
"3637668","<python><ruby><perl><bash><shell>","125","20100903","9"
"2060341","<python><design><design-patterns><oop>","5","20100113","6"
"52652","<python><graphics>","70","20080909","15"
"1834850","<python><powershell><scripting><discussion>","5","20091202","8"
"214536","<python><templating>","5","20081018","7"
"880917","<python><application>","1","20090519","8"
"1944261","<python><r><programming-languages><numpy><scipy>","38","20091222","6"
"1456269","<python><git>","32","20090921","8"
"1089307","<python><ruby><charts><graph><financial>","9","20090706","9"
"412482","<python><resources>","1","20090105","8"
"628903","<python><performance><iterator>","7","20090310","7"
"4195202","<python><serialization><pickle><deserialization>","4","20101116","6"
"4186384","<python><html><oracle><coldfusion>","5","20101115","6"
"296650","<java><python><performance><protocol-buffers><thrift>","23","20081117","7"
"999468","<python><licensing><gpl>","4","20090616","6"
"629696","<python><django><web-development><deployment><google-analytics>","12","20090310","6"
"3217222","<python>","4","20100710","7"
"403794","<python><optimization>","5","20081231","8"
"3199447","<python>","1","20100707","7"
"1059559","<python><string><split><words>","35","20090629","12"
"4881377","<c++><python><parsing><code-analysis>","8","20110202","7"
"340128","<c#><python><unit-testing><ironpython>","8","20081204","8"
"2741507","<python><linux><deployment><pylons>","14","20100429","8"
"301493","<java><.net><python><xml><ruby>","8","20081119","8"
"1556668","<python><perl>","1","20091012","7"
"962361","<python><sql><postgresql><psycopg2>","13","20090607","7"
"7082966","<python><coding-style>","44","20110816","9"
"1767513","<python><file><head>","5","20091120","6"
"3322011","<python><linux><networking><locking>","2","20100723","6"
"1377429","<python><micro-optimization>","1","20090904","7"
"1920805","<python><ruby><concurrency><haskell><multithreading>","5","20091217","8"
"87522","<python><asp-classic><vbscript>","3","20080917","9"
"5473966","<python><html><beautifulsoup>","1","20110329","6"
"3691944","<python><gui><r><octave>","10","20100911","6"
"312695","<python><exception><constructor-overloading>","6","20081123","9"
"4362153","<python><function><anonymous>","7","20101206","7"
"3339403","<python><excel><vba><csv><macros>","8","20100726","12"
"446026","<python><css><django><django-templates><media>","27","20090115","7"
"1103685","<python><search><lucene><solr>","0","20090709","6"
"2213531","<python><pythonic>","7","20100206","8"
"3391998","<python><windows-xp><pydoc>","4","20100802","6"
"71151","<python><import>","4","20080916","8"
"49307","<python><arrays><matlab><for-loop>","3","20080908","6"
"228912","<python><sqlite>","10","20081023","6"
"192261","<python><exception><logging>","5","20081010","6"
"6720574","<python><recursion>","1","20110716","6"
"2245903","<python><filter><distinct><list-comprehension><letters>","3","20100211","7"
"555009","<python><project-euler><palindrome>","1","20090216","12"
"400050","<python>","4","20081230","6"
"466684","<python><operating-system>","11","20090121","7"
"5179934","<python><string>","0","20110303","6"
"2657693","<python><regex><pythonic>","3","20100417","6"
"1318935","<python><list>","5","20090823","10"
"2115290","<python><xml><django>","1","20100122","6"
"6610606","<python>","7","20110707","6"
"1007391","<python><ruby><perl><winapi>","1","20090617","6"
"1704458","<python><gzip>","1","20091109","6"
"2579840","<python><getter-setter>","6","20100405","6"
"3762420","<python><regex><string>","1","20100921","6"
"43315","<iphone><python><cocoa-touch>","37","20080904","10"
"5104366","<python><oop><inheritance>","2","20110224","8"
"3616952","<python><module><packages><python-module><python-import>","2","20100901","6"
"494594","<python><homework><sequences><fibonacci>","8","20090130","11"
"9023078","<python><design><dictionary><iterator><python-3.x>","11","20120126","7"
"2166322","<python><source><projects><open>","14","20100130","13"
"2489669","<python><function><parameters>","5","20100322","8"
"4978765","<python><regex>","2","20110212","6"
"1927660","<python><linux><image>","9","20091218","6"
"7022338","<python><sockets><jython>","7","20110811","6"
"1039711","<python><unix>","6","20090624","7"
"4513192","<python>","3","20101222","8"
"2111765","<python><django><logging><unicode><decoding>","2","20100121","6"
"344826","<python><django><django-models>","2","20081205","7"
"522730","<python><optimization><logging><bytecode>","15","20090207","9"
"556967","<python><excel-2007>","4","20090217","7"
"1743526","<python><go><cython>","2","20091116","6"
"8928557","<python><whitespace>","16","20120119","6"
"1373660","<python><file><file-io><coding-style>","9","20090903","6"
"1401721","<python><pythonic><lookup>","3","20090909","7"
"7163406","<python><list><indices><del>","4","20110823","7"
"1313989","<python><django>","2","20090821","7"
"5495332","<python><variables><declaration><elegance>","1","20110331","6"
"819056","<c#><python><productivity>","4","20090504","14"
"1089936","<python><performance><bitwise><modulo>","7","20090707","7"
"1452652","<java><php><python><ruby-on-rails><web-development>","3","20090921","7"
"1247863","<python><language-agnostic><probability>","10","20090808","7"
"1705077","<python><linux><library><process>","7","20091110","7"
"1820657","<python><library>","1","20091130","7"
"8080794","<python><string><integer>","1","20111110","6"
"744626","<python>","6","20090413","7"
"379906","<python><string><parsing><float><int>","89","20081219","10"
"931699","<python>","6","20090531","7"
"1883980","<python><string><substring>","5","20091210","7"
"1061590","<python><algorithm><statistics><puzzle><combinations>","3","20090630","9"
"7975515","<python><c><recursion><infinite-loop>","7","20111102","6"
"3292481","<python><optimization><common-mistakes><everyday-usage>","8","20100720","6"
"6219141","<python><performance><search><profiling><large-files>","13","20110602","6"
"3158291","<python><osx><terminal>","1","20100701","6"
"3829457","<python><algorithm><permutation><combinatorics><poker>","24","20100930","9"
"1280667","<python><for-loop><nested-loops>","14","20090814","11"
"993617","<python><teaching>","2","20090614","9"
"409529","<python><django><exception>","7","20090103","7"
"5158160","<python>","1","20110301","6"
"2425543","<python><list><error-handling>","0","20100311","6"
"8472318","<python><regex>","0","20111212","6"
"1301352","<python><shell><vi>","1","20090819","9"
"2964658","<python><windows>","0","20100603","6"
"860313","<python><orm><sqlalchemy><simplicity>","12","20090513","6"
"1120927","<python>","11","20090713","7"
"1060279","<python><datetime>","18","20090629","7"
"712124","<python><debian><cron><crontab>","3","20090403","8"
"1835018","<python><list><types><assert>","28","20091202","7"
"2186525","<python><path><glob>","24","20100202","7"
"429414","<python>","6","20090109","6"
"1895615","<python><eclipse><for-loop><pythonic>","6","20091213","7"
"1272309","<python><windows><batch><start><output-redirect>","0","20090813","6"
"8553037","<python><list>","0","20111218","6"
"7916244","<python><html><web>","6","20111027","6"
"4004299","<python>","-1","20101023","6"
"2068372","<python><optimization><math><project-euler><primes>","57","20100114","17"
"352076","<python><coding-style><idioms>","0","20081209","7"
"2045968","<python><coding-style><pep8>","7","20100112","6"
"1524126","<python><printing>","1","20091006","6"
"960557","<python><algorithm><generator><combinatorics>","5","20090606","10"
"172720","<python><optimization><performance>","26","20081005","17"
"134834","<python><pythonic>","22","20080925","12"
"245792","<python><optimization><iterator><generator>","11","20081029","8"
"672172","<python><functional-programming><map>","15","20090323","8"
"4937634","<python>","6","20110208","7"
"1508464","<python><string>","3","20091002","7"
"186472","<python><import><maintainability><duck-typing>","4","20081009","9"
"275018","<python><newline>","135","20081108","9"
"2211990","<python><generator><primes>","6","20100206","7"
"4099042","<python><regex><syllable>","3","20101104","9"
"8371524","<python><homework><students>","0","20111203","6"
"1597764","<python><dictionary><set><pythonic>","10","20091020","8"
"6687296","<python><algorithm><performance><primes>","1","20110714","6"
"5362732","<python><multithreading>","0","20110319","6"
"5455606","<python><dictionary><reverse>","0","20110328","6"
"6902981","<java><c++><python>","2","20110801","6"
"3559559","<python><string>","3","20100824","7"
"438813","<python><list>","1","20090113","9"
"2419147","<python><regex>","0","20100310","6"
"4456700","<python><list><performance><count>","3","20101216","6"
"1549509","<python><list>","8","20091011","6"
"406907","<python><ruby-on-rails><ruby><frameworks><history>","6","20090102","11"
"731685","<.net><python><web-development><languages>","4","20090408","6"
"3481554","<python><loops><if-statement>","3","20100814","6"
"225598","<python><continuous-integration>","62","20081022","9"
"1308607","<python><debugging><assert><syntactic-sugar>","7","20090820","6"
"1789009","<python><regex><string><url>","0","20091124","6"
"575117","<python><math><project-euler>","5","20090222","10"
"4230497","<python><homework><recursion>","1","20101120","6"
"2952187","<python><mysql><django><virtualenv><virtualenvwrapper>","34","20100601","7"
"8197674","<python><string><homework><delete><letters>","0","20111119","6"
"425604","<python><algorithm><sequence>","7","20090108","6"
"2125865","<python><ruby-on-rails><django><web-development><rest>","5","20100124","11"
"5745881","<python><list><queue><time-complexity><code-optimization>","3","20110421","6"
"11060","<c++><python><unit-testing><code-generation><swig>","10","20080814","8"
"1916218","<javascript><python><ruby><haskell><longest-prefix>","25","20091216","22"
"3227843","<python><image-processing>","19","20100712","7"
"493819","<python><join>","71","20090129","6"
"1906926","<python><class><unbound>","1","20091215","7"
"4167009","<python>","3","20101112","8"
"6760443","<python><replace>","3","20110720","6"
"1933564","<python>","1","20091219","7"
"914382","<python><perl><unix><count><awk>","1","20090527","8"
"5753597","<python><pythonic><list-comprehension>","13","20110422","7"
"6244906","<python><django><wordpress><cms>","0","20110605","6"
"364519","<python>","24","20081212","6"
"1211463","<python><windows><bug-tracking><non-web>","5","20090731","6"
"6348499","<python><urllib2><urllib>","1","20110614","6"
"1867357","<python><linux><file><filesystems><ext2>","4","20091208","6"
"1750343","<python><algorithm><search><large-data-volumes>","11","20091117","10"
"1081634","<python><xmpp>","13","20090704","7"
"31875","<python><design-patterns><singleton>","52","20080828","15"
"3601934","<python><list><list-comprehension>","1","20100830","7"
"8688026","<python>","5","20111231","7"
"578379","<python><project-euler><pythonic>","5","20090223","7"
"1087255","<python><dynamic><eval>","4","20090706","9"
"768941","<iphone><python><objective-c>","1","20090420","6"
"3725214","<python><ruby><idioms>","5","20100916","6"
"366682","<python><multithreading>","5","20081214","6"
"2501208","<python>","7","20100323","6"
"757022","<python><django><json><django-models><serialization>","12","20090416","7"
